Área,Producto,Año,Unidad,Producción,Area cosechada
Argentina,Garbanzos secos,2017,toneladas,184000.0,
Argentina,Garbanzos secos,2018,ha,,86512.0
Argentina,Garbanzos secos,2018,toneladas,144541.0,
Argentina,Garbanzos secos,2019,ha,,137607.0
Argentina,Garbanzos secos,2019,toneladas,189860.0,
Argentina,Garbanzos secos,2020,ha,,112549.0
Argentina,Garbanzos secos,2020,toneladas,177061.0,
Argentina,Garbanzos secos,2021,ha,,78461.0
Argentina,Garbanzos secos,2021,toneladas,84709.0,
Argentina,Grano se soja,2010,ha,,18130800.0
Argentina,Grano se soja,2010,toneladas,52675464.0,
Argentina,Grano se soja,2011,ha,,18764850.0
Argentina,Grano se soja,2011,toneladas,48888536.0,
Argentina,Grano se soja,2012,ha,,17577320.0
Argentina,Grano se soja,2012,toneladas,40100196.0,
Argentina,Grano se soja,2013,ha,,19418824.0
Argentina,Grano se soja,2013,toneladas,49306200.0,
Argentina,Grano se soja,2014,ha,,19252552.0
Argentina,Grano se soja,2014,toneladas,53397715.0,
Argentina,Grano se soja,2015,ha,,19352115.0
Argentina,Grano se soja,2015,toneladas,61446556.0,
Argentina,Grano se soja,2016,ha,,19504648.0
Argentina,Grano se soja,2016,toneladas,58799258.0,
Argentina,Grano se soja,2017,ha,,17335102.0
Argentina,Grano se soja,2017,toneladas,54971626.0,
Argentina,Grano se soja,2018,ha,,16318060.0
Argentina,Grano se soja,2018,toneladas,37787927.0,
Argentina,Grano se soja,2019,ha,,16575887.0
Argentina,Grano se soja,2019,toneladas,55263891.0,
Argentina,Grano se soja,2020,ha,,16721424.0
Argentina,Grano se soja,2020,toneladas,48796661.0,
Argentina,Grano se soja,2021,ha,,16466714.0
Argentina,Grano se soja,2021,toneladas,46217911.0,
"Argentina,""Guisantes, secos"",2010,ha,,69000.0"
"Argentina,""Guisantes, secos"",2010,toneladas,110000.0,"
"Argentina,""Guisantes, secos"",2011,ha,,75000.0"
"Argentina,""Guisantes, secos"",2011,toneladas,120000.0,"
"Argentina,""Guisantes, secos"",2012,ha,,100000.0"
"Argentina,""Guisantes, secos"",2012,toneladas,160000.0,"
"Argentina,""Guisantes, secos"",2013,ha,,50000.0"
"Argentina,""Guisantes, secos"",2013,toneladas,80000.0,"
"Argentina,""Guisantes, secos"",2014,ha,,85000.0"
"Argentina,""Guisantes, secos"",2014,toneladas,145000.0,"
"Argentina,""Guisantes, secos"",2015,ha,,130000.0"
"Argentina,""Guisantes, secos"",2015,toneladas,208000.0,"
"Argentina,""Guisantes, secos"",2016,ha,,88000.0"
"Argentina,""Guisantes, secos"",2016,toneladas,140000.0,"
"Argentina,""Guisantes, secos"",2017,ha,,64058.0"
"Argentina,""Guisantes, secos"",2017,toneladas,120000.0,"
"Argentina,""Guisantes, secos"",2018,ha,,54323.0"
"Argentina,""Guisantes, secos"",2018,toneladas,109736.0,"
"Argentina,""Guisantes, secos"",2019,ha,,58586.0"
"Argentina,""Guisantes, secos"",2019,toneladas,136243.0,"
"Argentina,""Guisantes, secos"",2020,ha,,78805.0"
"Argentina,""Guisantes, secos"",2020,toneladas,195676.0,"
"Argentina,""Guisantes, secos"",2021,ha,,86700.0"
"Argentina,""Guisantes, secos"",2021,toneladas,193999.0,"
"Argentina,""Guisantes, verdes"",2010,ha,,13300.0"
"Argentina,""Guisantes, verdes"",2010,toneladas,27168.92,"
"Argentina,""Guisantes, verdes"",2011,ha,,13425.0"
"Argentina,""Guisantes, verdes"",2011,toneladas,27418.31,"
"Argentina,""Guisantes, verdes"",2012,ha,,13500.0"
"Argentina,""Guisantes, verdes"",2012,toneladas,28000.0,"
"Argentina,""Guisantes, verdes"",2013,ha,,13698.0"
"Argentina,""Guisantes, verdes"",2013,toneladas,27876.13,"
"Argentina,""Guisantes, verdes"",2014,ha,,13898.0"
"Argentina,""Guisantes, verdes"",2014,toneladas,28040.42,"
"Argentina,""Guisantes, verdes"",2015,ha,,13977.0"
"Argentina,""Guisantes, verdes"",2015,toneladas,28302.26,"
"Argentina,""Guisantes, verdes"",2016,ha,,14157.0"
"Argentina,""Guisantes, verdes"",2016,toneladas,28507.33,"
"Argentina,""Guisantes, verdes"",2017,ha,,14343.0"
"Argentina,""Guisantes, verdes"",2017,toneladas,28730.1,"
"Argentina,""Guisantes, verdes"",2018,ha,,14445.0"
"Argentina,""Guisantes, verdes"",2018,toneladas,28938.37,"
"Argentina,""Guisantes, verdes"",2019,ha,,14548.0"
"Argentina,""Guisantes, verdes"",2019,toneladas,29186.07,"
"Argentina,""Guisantes, verdes"",2020,ha,,14676.0"
"Argentina,""Guisantes, verdes"",2020,toneladas,29392.06,"
"Argentina,""Guisantes, verdes"",2021,ha,,14556.0"
"Argentina,""Guisantes, verdes"",2021,toneladas,29598.05,"
"Argentina,""Habas y haba caballar, secas"",2010,ha,,1750.0"
"Argentina,""Habas y haba caballar, secas"",2010,toneladas,15784.16,"
"Argentina,""Habas y haba caballar, secas"",2011,ha,,1765.0"
"Argentina,""Habas y haba caballar, secas"",2011,toneladas,15855.79,"
"Argentina,""Habas y haba caballar, secas"",2012,ha,,1800.0"
"Argentina,""Habas y haba caballar, secas"",2012,toneladas,16000.0,"
"Argentina,""Habas y haba caballar, secas"",2013,ha,,1800.0"
"Argentina,""Habas y haba caballar, secas"",2013,toneladas,16000.0,"
"Argentina,""Habas y haba caballar, secas"",2014,ha,,1806.0"
"Argentina,""Habas y haba caballar, secas"",2014,toneladas,16061.47,"
"Argentina,""Habas y haba caballar, secas"",2015,ha,,1853.0"
"Argentina,""Habas y haba caballar, secas"",2015,toneladas,16556.58,"
"Argentina,""Habas y haba caballar, secas"",2016,ha,,1862.0"
"Argentina,""Habas y haba caballar, secas"",2016,toneladas,16648.08,"
"Argentina,""Habas y haba caballar, secas"",2017,ha,,1867.0"
"Argentina,""Habas y haba caballar, secas"",2017,toneladas,16675.61,"
"Argentina,""Habas y haba caballar, secas"",2018,ha,,1898.0"
"Argentina,""Habas y haba caballar, secas"",2018,toneladas,16906.7,"
"Argentina,""Habas y haba caballar, secas"",2019,ha,,1913.0"
"Argentina,""Habas y haba caballar, secas"",2019,toneladas,17019.11,"
"Argentina,""Habas y haba caballar, secas"",2020,ha,,1931.0"
"Argentina,""Habas y haba caballar, secas"",2020,toneladas,17159.6,"
"Argentina,""Habas y haba caballar, secas"",2021,ha,,1914.0"
"Argentina,""Habas y haba caballar, secas"",2021,toneladas,17028.47,"
Argentina,Higos,2010,ha,,268.0
Argentina,Higos,2010,toneladas,873.04,
Argentina,Higos,2011,ha,,269.0
Argentina,Higos,2011,toneladas,870.59,
Argentina,Higos,2012,ha,,270.0
Argentina,Higos,2012,toneladas,850.0,
Argentina,Higos,2013,ha,,270.0
Argentina,Higos,2013,toneladas,866.26,
Argentina,Higos,2014,ha,,269.0
Argentina,Higos,2014,toneladas,867.82,
Argentina,Higos,2015,ha,,271.0
Argentina,Higos,2015,toneladas,867.98,
Argentina,Higos,2016,ha,,271.0
Argentina,Higos,2016,toneladas,866.79,
Argentina,Higos,2017,ha,,271.0
Argentina,Higos,2017,toneladas,866.06,
Argentina,Higos,2018,ha,,270.0
Argentina,Higos,2018,toneladas,867.49,
Argentina,Higos,2019,ha,,272.0
Argentina,Higos,2019,toneladas,869.26,
Argentina,Higos,2020,ha,,272.0
Argentina,Higos,2020,toneladas,868.82,
Argentina,Higos,2021,ha,,272.0
Argentina,Higos,2021,toneladas,868.37,
Argentina,Hojas de té,2010,ha,,37221.0
Argentina,Hojas de té,2010,toneladas,402000.0,
Argentina,Hojas de té,2011,ha,,36989.0
Argentina,Hojas de té,2011,toneladas,404000.0,
Argentina,Hojas de té,2012,ha,,39322.0
Argentina,Hojas de té,2012,toneladas,360000.0,
Argentina,Hojas de té,2013,ha,,37499.0
Argentina,Hojas de té,2013,toneladas,350000.0,
Argentina,Hojas de té,2014,ha,,38507.0
Argentina,Hojas de té,2014,toneladas,361000.0,
Argentina,Hojas de té,2015,ha,,39600.0
Argentina,Hojas de té,2015,toneladas,359000.0,
Argentina,Hojas de té,2016,ha,,39221.0
Argentina,Hojas de té,2016,toneladas,370000.0,
Argentina,Hojas de té,2017,ha,,39221.0
Argentina,Hojas de té,2017,toneladas,354000.0,
Argentina,Hojas de té,2018,ha,,39611.0
Argentina,Hojas de té,2018,toneladas,360000.0,
Argentina,Hojas de té,2019,ha,,34130.0
Argentina,Hojas de té,2019,toneladas,362000.0,
Argentina,Hojas de té,2020,ha,,32980.0
Argentina,Hojas de té,2020,toneladas,321000.0,
Argentina,Hojas de té,2021,ha,,34867.0
Argentina,Hojas de té,2021,toneladas,339288.41,
Argentina,Hojas de yerba mate,2010,ha,,204221.0
Argentina,Hojas de yerba mate,2010,toneladas,250723.0,
Argentina,Hojas de yerba mate,2011,ha,,178500.0
Argentina,Hojas de yerba mate,2011,toneladas,245399.0,
Argentina,Hojas de yerba mate,2012,ha,,178500.0
Argentina,Hojas de yerba mate,2012,toneladas,250928.0,
Argentina,Hojas de yerba mate,2013,ha,,178995.0
Argentina,Hojas de yerba mate,2013,toneladas,241365.0,
Argentina,Hojas de yerba mate,2014,ha,,177806.0
Argentina,Hojas de yerba mate,2014,toneladas,264688.05,
Argentina,Hojas de yerba mate,2015,ha,,183601.0
Argentina,Hojas de yerba mate,2015,toneladas,285518.0,
Argentina,Hojas de yerba mate,2016,ha,,164789.0
Argentina,Hojas de yerba mate,2016,toneladas,806936.0,
Argentina,Hojas de yerba mate,2017,ha,,169291.0
Argentina,Hojas de yerba mate,2017,toneladas,690100.0,
Argentina,Hojas de yerba mate,2018,ha,,170785.0
Argentina,Hojas de yerba mate,2018,toneladas,809302.0,
Argentina,Hojas de yerba mate,2019,ha,,172650.0
Argentina,Hojas de yerba mate,2019,toneladas,837054.0,
Argentina,Hojas de yerba mate,2020,ha,,177530.0
Argentina,Hojas de yerba mate,2020,toneladas,813454.0,
Argentina,Hojas de yerba mate,2021,ha,,179714.0
Argentina,Hojas de yerba mate,2021,toneladas,841025.05,
Argentina,Judías verdes con hilo,2010,ha,,5899.0
Argentina,Judías verdes con hilo,2010,toneladas,46752.03,
Argentina,Judías verdes con hilo,2011,ha,,5988.0
Argentina,Judías verdes con hilo,2011,toneladas,47053.77,
Argentina,Judías verdes con hilo,2012,ha,,6100.0
Argentina,Judías verdes con hilo,2012,toneladas,47500.0,
Argentina,Judías verdes con hilo,2013,ha,,6172.0
Argentina,Judías verdes con hilo,2013,toneladas,47629.75,
Argentina,Judías verdes con hilo,2014,ha,,6242.0
Argentina,Judías verdes con hilo,2014,toneladas,47808.69,
Argentina,Judías verdes con hilo,2015,ha,,6316.0
Argentina,Judías verdes con hilo,2015,toneladas,48372.55,
Argentina,Judías verdes con hilo,2016,ha,,6397.0
Argentina,Judías verdes con hilo,2016,toneladas,48808.72,
Argentina,Judías verdes con hilo,2017,ha,,6509.0
Argentina,Judías verdes con hilo,2017,toneladas,49125.36,
Argentina,Judías verdes con hilo,2018,ha,,6543.0
Argentina,Judías verdes con hilo,2018,toneladas,49245.74,
Argentina,Judías verdes con hilo,2019,ha,,6618.0
Argentina,Judías verdes con hilo,2019,toneladas,49496.21,
Argentina,Judías verdes con hilo,2020,ha,,6557.0
Argentina,Judías verdes con hilo,2020,toneladas,49773.53,
Argentina,Judías verdes con hilo,2021,ha,,6573.0
Argentina,Judías verdes con hilo,2021,toneladas,50050.85,
Argentina,Lentejas secas,2010,ha,,14400.0
Argentina,Lentejas secas,2010,toneladas,20000.0,
Argentina,Lentejas secas,2011,ha,,17200.0
Argentina,Lentejas secas,2011,toneladas,24000.0,
Argentina,Lentejas secas,2012,ha,,16500.0
Argentina,Lentejas secas,2012,toneladas,23000.0,
Argentina,Lentejas secas,2013,ha,,12200.0
Argentina,Lentejas secas,2013,toneladas,17000.0,
Argentina,Lentejas secas,2014,ha,,20500.0
Argentina,Lentejas secas,2014,toneladas,28500.0,
Argentina,Lentejas secas,2015,ha,,26000.0
Argentina,Lentejas secas,2015,toneladas,34000.0,
Argentina,Lentejas secas,2016,ha,,19000.0
Argentina,Lentejas secas,2016,toneladas,22000.0,
Argentina,Lentejas secas,2017,ha,,18827.0
Argentina,Lentejas secas,2017,toneladas,20000.0,
Argentina,Lentejas secas,2018,ha,,19100.0
Argentina,Lentejas secas,2018,toneladas,18605.0,
Argentina,Lentejas secas,2019,ha,,35632.0
Argentina,Lentejas secas,2019,toneladas,19252.0,
Argentina,Lentejas secas,2020,ha,,32906.0
Argentina,Lentejas secas,2020,toneladas,34476.0,
Argentina,Lentejas secas,2021,ha,,28207.0
Argentina,Lentejas secas,2021,toneladas,20207.0,
Argentina,Limones y limas,2010,ha,,43575.0
Argentina,Limones y limas,2010,toneladas,1113375.0,
Argentina,Limones y limas,2011,ha,,48628.0
Argentina,Limones y limas,2011,toneladas,1756351.0,
Argentina,Limones y limas,2012,ha,,46794.0
Argentina,Limones y limas,2012,toneladas,1456069.0,
Argentina,Limones y limas,2013,ha,,41000.0
Argentina,Limones y limas,2013,toneladas,1485963.0,
Argentina,Limones y limas,2014,ha,,29756.0
Argentina,Limones y limas,2014,toneladas,953890.0,
Argentina,Limones y limas,2015,ha,,50616.0
Argentina,Limones y limas,2015,toneladas,1561606.0,
Argentina,Limones y limas,2016,ha,,51926.0
Argentina,Limones y limas,2016,toneladas,1678337.0,
Argentina,Limones y limas,2017,ha,,53744.0
Argentina,Limones y limas,2017,toneladas,1676000.0,
Argentina,Limones y limas,2018,ha,,57665.0
Argentina,Limones y limas,2018,toneladas,1989400.0,
Argentina,Limones y limas,2019,ha,,50437.0
Argentina,Limones y limas,2019,toneladas,1676403.0,
Argentina,Limones y limas,2020,ha,,34681.0
Argentina,Limones y limas,2020,toneladas,1150000.0,
Argentina,Limones y limas,2021,ha,,41011.0
Argentina,Limones y limas,2021,toneladas,1378020.98,
Argentina,Linaza,2010,ha,,25600.0
Argentina,Linaza,2010,toneladas,32170.0,
Argentina,Linaza,2011,ha,,16630.0
Argentina,Linaza,2011,toneladas,21390.0,
Argentina,Linaza,2012,ha,,14600.0
Argentina,Linaza,2012,toneladas,17070.0,
Argentina,Linaza,2013,ha,,17900.0
Argentina,Linaza,2013,toneladas,20430.0,
Argentina,Linaza,2014,ha,,14700.0
Argentina,Linaza,2014,toneladas,17255.0,
Argentina,Linaza,2015,ha,,17000.0
Argentina,Linaza,2015,toneladas,20085.0,
Argentina,Linaza,2016,ha,,13000.0
Argentina,Linaza,2016,toneladas,16610.0,
Argentina,Linaza,2017,ha,,12400.0
Argentina,Linaza,2017,toneladas,13575.0,
Argentina,Linaza,2018,ha,,14246.0
Argentina,Linaza,2018,toneladas,19515.0,
Argentina,Linaza,2019,ha,,9046.0
Argentina,Linaza,2019,toneladas,9950.0,
Argentina,Linaza,2020,ha,,14246.0
Argentina,Linaza,2020,toneladas,19515.0,
Argentina,Linaza,2021,ha,,11061.0
Argentina,Linaza,2021,toneladas,12358.0,
"Argentina,""Lino, procesado pero sin hilar"",2010,ha,,2977.0"
"Argentina,""Lino, procesado pero sin hilar"",2010,toneladas,2373.45,"
"Argentina,""Lino, procesado pero sin hilar"",2011,ha,,3035.0"
"Argentina,""Lino, procesado pero sin hilar"",2011,toneladas,2478.63,"
"Argentina,""Lino, procesado pero sin hilar"",2012,ha,,3000.0"
"Argentina,""Lino, procesado pero sin hilar"",2012,toneladas,2600.0,"
"Argentina,""Lino, procesado pero sin hilar"",2013,ha,,3000.0"
"Argentina,""Lino, procesado pero sin hilar"",2013,toneladas,2700.0,"
"Argentina,""Lino, procesado pero sin hilar"",2014,ha,,2900.0"
"Argentina,""Lino, procesado pero sin hilar"",2014,toneladas,2568.28,"
"Argentina,""Lino, procesado pero sin hilar"",2015,ha,,2864.0"
"Argentina,""Lino, procesado pero sin hilar"",2015,toneladas,2478.23,"
"Argentina,""Lino, procesado pero sin hilar"",2016,ha,,2921.0"
"Argentina,""Lino, procesado pero sin hilar"",2016,toneladas,2582.17,"
"Argentina,""Lino, procesado pero sin hilar"",2017,ha,,3002.0"
"Argentina,""Lino, procesado pero sin hilar"",2017,toneladas,2542.89,"
"Argentina,""Lino, procesado pero sin hilar"",2018,ha,,2951.0"
"Argentina,""Lino, procesado pero sin hilar"",2018,toneladas,2662.07,"
"Argentina,""Lino, procesado pero sin hilar"",2019,ha,,2929.0"
"Argentina,""Lino, procesado pero sin hilar"",2019,toneladas,2595.71,"
"Argentina,""Lino, procesado pero sin hilar"",2020,ha,,2916.0"
"Argentina,""Lino, procesado pero sin hilar"",2020,toneladas,2600.23,"
"Argentina,""Lino, procesado pero sin hilar"",2021,ha,,2904.0"
"Argentina,""Lino, procesado pero sin hilar"",2021,toneladas,2619.34,"
"Argentina,""Mangos, guayabas y mangostanes"",2010,ha,,265.0"
"Argentina,""Mangos, guayabas y mangostanes"",2010,toneladas,2118.35,"
"Argentina,""Mangos, guayabas y mangostanes"",2011,ha,,264.0"
"Argentina,""Mangos, guayabas y mangostanes"",2011,toneladas,2115.96,"
"Argentina,""Mangos, guayabas y mangostanes"",2012,ha,,270.0"
"Argentina,""Mangos, guayabas y mangostanes"",2012,toneladas,2100.0,"
"Argentina,""Mangos, guayabas y mangostanes"",2013,ha,,265.0"
"Argentina,""Mangos, guayabas y mangostanes"",2013,toneladas,2128.74,"
"Argentina,""Mangos, guayabas y mangostanes"",2014,ha,,267.0"
"Argentina,""Mangos, guayabas y mangostanes"",2014,toneladas,2150.3,"
"Argentina,""Mangos, guayabas y mangostanes"",2015,ha,,270.0"
"Argentina,""Mangos, guayabas y mangostanes"",2015,toneladas,2163.66,"
"Argentina,""Mangos, guayabas y mangostanes"",2016,ha,,271.0"
"Argentina,""Mangos, guayabas y mangostanes"",2016,toneladas,2179.24,"
"Argentina,""Mangos, guayabas y mangostanes"",2017,ha,,272.0"
"Argentina,""Mangos, guayabas y mangostanes"",2017,toneladas,2193.87,"
"Argentina,""Mangos, guayabas y mangostanes"",2018,ha,,274.0"
"Argentina,""Mangos, guayabas y mangostanes"",2018,toneladas,2205.29,"
"Argentina,""Mangos, guayabas y mangostanes"",2019,ha,,274.0"
"Argentina,""Mangos, guayabas y mangostanes"",2019,toneladas,2200.38,"
"Argentina,""Mangos, guayabas y mangostanes"",2020,ha,,275.0"
"Argentina,""Mangos, guayabas y mangostanes"",2020,toneladas,2206.65,"
"Argentina,""Mangos, guayabas y mangostanes"",2021,ha,,275.0"
"Argentina,""Mangos, guayabas y mangostanes"",2021,toneladas,2212.92,"
Argentina,Manzanas,2010,ha,,25213.0
Argentina,Manzanas,2010,toneladas,720000.0,
Argentina,Manzanas,2011,ha,,39829.0
Argentina,Manzanas,2011,toneladas,1150000.0,
Argentina,Manzanas,2012,ha,,35971.0
Argentina,Manzanas,2012,toneladas,1050000.0,
Argentina,Manzanas,2013,ha,,32874.0
Argentina,Manzanas,2013,toneladas,970000.0,
Argentina,Manzanas,2014,ha,,26702.0
Argentina,Manzanas,2014,toneladas,711052.0,
Argentina,Manzanas,2015,ha,,26727.0
Argentina,Manzanas,2015,toneladas,693275.0,
Argentina,Manzanas,2016,ha,,20495.0
Argentina,Manzanas,2016,toneladas,458908.0,
Argentina,Manzanas,2017,ha,,19496.0
Argentina,Manzanas,2017,toneladas,458908.0,
Argentina,Manzanas,2018,ha,,23958.0
Argentina,Manzanas,2018,toneladas,510478.0,
Argentina,Manzanas,2019,ha,,18034.0
Argentina,Manzanas,2019,toneladas,547846.0,
Argentina,Manzanas,2020,ha,,20950.0
Argentina,Manzanas,2020,toneladas,587000.0,
Argentina,Manzanas,2021,ha,,19776.0
Argentina,Manzanas,2021,toneladas,514000.0,
Argentina,Maní con cáscara,2010,ha,,218828.0
Argentina,Maní con cáscara,2010,toneladas,611040.0,
Argentina,Maní con cáscara,2011,ha,,264568.0
Argentina,Maní con cáscara,2011,toneladas,701535.0,
Argentina,Maní con cáscara,2012,ha,,307166.0
Argentina,Maní con cáscara,2012,toneladas,685722.0,
Argentina,Maní con cáscara,2013,ha,,404022.0
Argentina,Maní con cáscara,2013,toneladas,1025857.0,
Argentina,Maní con cáscara,2014,ha,,409312.0
Argentina,Maní con cáscara,2014,toneladas,1165924.0,
Argentina,Maní con cáscara,2015,ha,,424628.0
Argentina,Maní con cáscara,2015,toneladas,1010777.0,
Argentina,Maní con cáscara,2016,ha,,341838.0
Argentina,Maní con cáscara,2016,toneladas,1001113.0,
Argentina,Maní con cáscara,2017,ha,,334050.0
Argentina,Maní con cáscara,2017,toneladas,1031082.0,
Argentina,Maní con cáscara,2018,ha,,443864.0
Argentina,Maní con cáscara,2018,toneladas,921231.0,
Argentina,Maní con cáscara,2019,ha,,387014.0
Argentina,Maní con cáscara,2019,toneladas,1337229.0,
Argentina,Maní con cáscara,2020,ha,,367377.0
Argentina,Maní con cáscara,2020,toneladas,1285431.0,
Argentina,Maní con cáscara,2021,ha,,401756.0
Argentina,Maní con cáscara,2021,toneladas,1267242.0,
Argentina,Maíz,2010,ha,,2904035.0
Argentina,Maíz,2010,toneladas,22663095.0,
Argentina,Maíz,2011,ha,,3747838.0
Argentina,Maíz,2011,toneladas,23799830.0,
Argentina,Maíz,2012,ha,,3696300.0
Argentina,Maíz,2012,toneladas,21196637.0,
Argentina,Maíz,2013,ha,,4863801.0
Argentina,Maíz,2013,toneladas,32119211.0,
