Área,Producto,Año,Unidad,Producción,Area cosechada
Argentina,Maíz,2014,ha,,4836655.0
Argentina,Maíz,2014,toneladas,33087165.0,
Argentina,Maíz,2015,ha,,4626880.0
Argentina,Maíz,2015,toneladas,33817744.0,
Argentina,Maíz,2016,ha,,5346593.0
Argentina,Maíz,2016,toneladas,39792854.0,
Argentina,Maíz,2017,ha,,6530673.0
Argentina,Maíz,2017,toneladas,49475895.0,
Argentina,Maíz,2018,ha,,7138620.0
Argentina,Maíz,2018,toneladas,43462323.0,
Argentina,Maíz,2019,ha,,7232761.0
Argentina,Maíz,2019,toneladas,56860704.0,
Argentina,Maíz,2020,ha,,7730506.0
Argentina,Maíz,2020,toneladas,58395811.0,
Argentina,Maíz,2021,ha,,8146596.0
Argentina,Maíz,2021,toneladas,60525805.0,
Argentina,Melocotones (duraznos) y nectarinas,2010,ha,,20463.0
Argentina,Melocotones (duraznos) y nectarinas,2010,toneladas,266000.0,
Argentina,Melocotones (duraznos) y nectarinas,2011,ha,,18865.0
Argentina,Melocotones (duraznos) y nectarinas,2011,toneladas,261000.0,
Argentina,Melocotones (duraznos) y nectarinas,2012,ha,,19106.0
Argentina,Melocotones (duraznos) y nectarinas,2012,toneladas,294000.0,
Argentina,Melocotones (duraznos) y nectarinas,2013,ha,,12000.0
Argentina,Melocotones (duraznos) y nectarinas,2013,toneladas,83000.0,
Argentina,Melocotones (duraznos) y nectarinas,2014,ha,,18605.0
Argentina,Melocotones (duraznos) y nectarinas,2014,toneladas,250000.0,
Argentina,Melocotones (duraznos) y nectarinas,2015,ha,,12508.0
Argentina,Melocotones (duraznos) y nectarinas,2015,toneladas,266000.0,
Argentina,Melocotones (duraznos) y nectarinas,2016,ha,,12648.0
Argentina,Melocotones (duraznos) y nectarinas,2016,toneladas,250737.0,
Argentina,Melocotones (duraznos) y nectarinas,2017,ha,,12313.0
Argentina,Melocotones (duraznos) y nectarinas,2017,toneladas,89705.0,
Argentina,Melocotones (duraznos) y nectarinas,2018,ha,,11700.0
Argentina,Melocotones (duraznos) y nectarinas,2018,toneladas,226000.0,
Argentina,Melocotones (duraznos) y nectarinas,2019,ha,,11877.0
Argentina,Melocotones (duraznos) y nectarinas,2019,toneladas,198000.0,
Argentina,Melocotones (duraznos) y nectarinas,2020,ha,,6196.0
Argentina,Melocotones (duraznos) y nectarinas,2020,toneladas,101000.0,
Argentina,Melocotones (duraznos) y nectarinas,2021,ha,,10315.0
Argentina,Melocotones (duraznos) y nectarinas,2021,toneladas,167500.0,
Argentina,Melón Cantalupo y otros melones,2010,ha,,5007.0
Argentina,Melón Cantalupo y otros melones,2010,toneladas,81324.68,
Argentina,Melón Cantalupo y otros melones,2011,ha,,5027.0
Argentina,Melón Cantalupo y otros melones,2011,toneladas,81491.86,
Argentina,Melón Cantalupo y otros melones,2012,ha,,5046.0
Argentina,Melón Cantalupo y otros melones,2012,toneladas,81659.03,
Argentina,Melón Cantalupo y otros melones,2013,ha,,5066.0
Argentina,Melón Cantalupo y otros melones,2013,toneladas,81826.2,
Argentina,Melón Cantalupo y otros melones,2014,ha,,5090.0
Argentina,Melón Cantalupo y otros melones,2014,toneladas,81882.33,
Argentina,Melón Cantalupo y otros melones,2015,ha,,5271.0
Argentina,Melón Cantalupo y otros melones,2015,toneladas,81274.74,
Argentina,Melón Cantalupo y otros melones,2016,ha,,5142.0
Argentina,Melón Cantalupo y otros melones,2016,toneladas,80876.19,
Argentina,Melón Cantalupo y otros melones,2017,ha,,5090.0
Argentina,Melón Cantalupo y otros melones,2017,toneladas,80627.05,
Argentina,Melón Cantalupo y otros melones,2018,ha,,5168.0
Argentina,Melón Cantalupo y otros melones,2018,toneladas,81003.4,
Argentina,Melón Cantalupo y otros melones,2019,ha,,5133.0
Argentina,Melón Cantalupo y otros melones,2019,toneladas,80715.35,
Argentina,Melón Cantalupo y otros melones,2020,ha,,5130.0
Argentina,Melón Cantalupo y otros melones,2020,toneladas,80782.25,
Argentina,Melón Cantalupo y otros melones,2021,ha,,5144.0
Argentina,Melón Cantalupo y otros melones,2021,toneladas,80849.14,
Argentina,Membrillos,2010,ha,,3204.0
Argentina,Membrillos,2010,toneladas,27041.23,
Argentina,Membrillos,2011,ha,,3209.0
Argentina,Membrillos,2011,toneladas,27142.9,
Argentina,Membrillos,2012,ha,,3200.0
Argentina,Membrillos,2012,toneladas,27500.0,
Argentina,Membrillos,2013,ha,,3205.0
Argentina,Membrillos,2013,toneladas,27197.67,
Argentina,Membrillos,2014,ha,,3191.0
Argentina,Membrillos,2014,toneladas,27100.93,
Argentina,Membrillos,2015,ha,,3283.0
Argentina,Membrillos,2015,toneladas,28007.03,
Argentina,Membrillos,2016,ha,,3345.0
Argentina,Membrillos,2016,toneladas,28532.32,
Argentina,Membrillos,2017,ha,,3392.0
Argentina,Membrillos,2017,toneladas,28967.9,
Argentina,Membrillos,2018,ha,,3329.0
Argentina,Membrillos,2018,toneladas,28508.88,
Argentina,Membrillos,2019,ha,,3329.0
Argentina,Membrillos,2019,toneladas,28571.92,
Argentina,Membrillos,2020,ha,,3338.0
Argentina,Membrillos,2020,toneladas,28690.1,
Argentina,Membrillos,2021,ha,,3346.0
Argentina,Membrillos,2021,toneladas,28808.29,
"Argentina,""Menta, hierbabuena"",2010,ha,,360.0"
"Argentina,""Menta, hierbabuena"",2010,toneladas,7100.0,"
"Argentina,""Menta, hierbabuena"",2011,ha,,360.0"
"Argentina,""Menta, hierbabuena"",2011,toneladas,7100.0,"
"Argentina,""Menta, hierbabuena"",2012,ha,,360.0"
"Argentina,""Menta, hierbabuena"",2012,toneladas,7100.0,"
"Argentina,""Menta, hierbabuena"",2013,ha,,360.0"
"Argentina,""Menta, hierbabuena"",2013,toneladas,7057.69,"
"Argentina,""Menta, hierbabuena"",2014,ha,,360.0"
"Argentina,""Menta, hierbabuena"",2014,toneladas,7017.15,"
"Argentina,""Menta, hierbabuena"",2015,ha,,360.0"
"Argentina,""Menta, hierbabuena"",2015,toneladas,7023.72,"
"Argentina,""Menta, hierbabuena"",2016,ha,,360.0"
"Argentina,""Menta, hierbabuena"",2016,toneladas,7005.88,"
"Argentina,""Menta, hierbabuena"",2017,ha,,360.0"
"Argentina,""Menta, hierbabuena"",2017,toneladas,6979.91,"
"Argentina,""Menta, hierbabuena"",2018,ha,,360.0"
"Argentina,""Menta, hierbabuena"",2018,toneladas,6952.68,"
"Argentina,""Menta, hierbabuena"",2019,ha,,360.0"
"Argentina,""Menta, hierbabuena"",2019,toneladas,6979.29,"
"Argentina,""Menta, hierbabuena"",2020,ha,,360.0"
"Argentina,""Menta, hierbabuena"",2020,toneladas,6973.19,"
"Argentina,""Menta, hierbabuena"",2021,ha,,360.0"
"Argentina,""Menta, hierbabuena"",2021,toneladas,6967.09,"
Argentina,Mijo,2010,ha,,6675.0
Argentina,Mijo,2010,toneladas,9115.0,
Argentina,Mijo,2011,ha,,4700.0
Argentina,Mijo,2011,toneladas,7990.0,
Argentina,Mijo,2012,ha,,9890.0
Argentina,Mijo,2012,toneladas,17414.0,
Argentina,Mijo,2013,ha,,6120.0
Argentina,Mijo,2013,toneladas,11192.0,
Argentina,Mijo,2014,ha,,2250.0
Argentina,Mijo,2014,toneladas,2670.0,
Argentina,Mijo,2015,ha,,2040.0
Argentina,Mijo,2015,toneladas,4640.0,
Argentina,Mijo,2016,ha,,4420.0
Argentina,Mijo,2016,toneladas,6867.0,
Argentina,Mijo,2017,ha,,2770.0
Argentina,Mijo,2017,toneladas,5328.0,
Argentina,Mijo,2018,ha,,1800.0
Argentina,Mijo,2018,toneladas,2254.0,
Argentina,Mijo,2019,ha,,2188.0
Argentina,Mijo,2019,toneladas,4140.0,
Argentina,Mijo,2020,ha,,3513.0
Argentina,Mijo,2020,toneladas,5441.0,
Argentina,Mijo,2021,ha,,6240.0
Argentina,Mijo,2021,toneladas,9508.0,
Argentina,Naranjas,2010,ha,,48229.0
Argentina,Naranjas,2010,toneladas,833486.0,
Argentina,Naranjas,2011,ha,,48891.0
Argentina,Naranjas,2011,toneladas,1130074.0,
Argentina,Naranjas,2012,ha,,43702.0
Argentina,Naranjas,2012,toneladas,933526.0,
Argentina,Naranjas,2013,ha,,40000.0
Argentina,Naranjas,2013,toneladas,859752.0,
Argentina,Naranjas,2014,ha,,47964.0
Argentina,Naranjas,2014,toneladas,1022276.0,
Argentina,Naranjas,2015,ha,,43272.0
Argentina,Naranjas,2015,toneladas,1001309.0,
Argentina,Naranjas,2016,ha,,45984.0
Argentina,Naranjas,2016,toneladas,1032446.0,
Argentina,Naranjas,2017,ha,,46814.0
Argentina,Naranjas,2017,toneladas,1025000.0,
Argentina,Naranjas,2018,ha,,46023.0
Argentina,Naranjas,2018,toneladas,1006779.0,
Argentina,Naranjas,2019,ha,,47354.0
Argentina,Naranjas,2019,toneladas,1070927.0,
Argentina,Naranjas,2020,ha,,42932.0
Argentina,Naranjas,2020,toneladas,1000000.0,
Argentina,Naranjas,2021,ha,,43376.0
Argentina,Naranjas,2021,toneladas,1037318.91,
Argentina,Nueces de nogal con cáscara,2010,ha,,4800.0
Argentina,Nueces de nogal con cáscara,2010,toneladas,10000.0,
Argentina,Nueces de nogal con cáscara,2011,ha,,4492.0
Argentina,Nueces de nogal con cáscara,2011,toneladas,10990.77,
Argentina,Nueces de nogal con cáscara,2012,ha,,4800.0
Argentina,Nueces de nogal con cáscara,2012,toneladas,12800.0,
Argentina,Nueces de nogal con cáscara,2013,ha,,4782.0
Argentina,Nueces de nogal con cáscara,2013,toneladas,11822.97,
Argentina,Nueces de nogal con cáscara,2014,ha,,6595.0
Argentina,Nueces de nogal con cáscara,2014,toneladas,13591.73,
Argentina,Nueces de nogal con cáscara,2015,ha,,9383.0
Argentina,Nueces de nogal con cáscara,2015,toneladas,15690.56,
Argentina,Nueces de nogal con cáscara,2016,ha,,14090.0
Argentina,Nueces de nogal con cáscara,2016,toneladas,18412.0,
Argentina,Nueces de nogal con cáscara,2017,ha,,14411.0
Argentina,Nueces de nogal con cáscara,2017,toneladas,18412.0,
Argentina,Nueces de nogal con cáscara,2018,ha,,14912.0
Argentina,Nueces de nogal con cáscara,2018,toneladas,18412.0,
Argentina,Nueces de nogal con cáscara,2019,ha,,14832.0
Argentina,Nueces de nogal con cáscara,2019,toneladas,18610.49,
Argentina,Nueces de nogal con cáscara,2020,ha,,16044.0
Argentina,Nueces de nogal con cáscara,2020,toneladas,20342.47,
Argentina,Nueces de nogal con cáscara,2021,ha,,18235.0
Argentina,Nueces de nogal con cáscara,2021,toneladas,21582.4,
Argentina,Nueces de tung,2010,ha,,1285.0
Argentina,Nueces de tung,2010,toneladas,3439.0,
Argentina,Nueces de tung,2011,ha,,1569.0
Argentina,Nueces de tung,2011,toneladas,3841.44,
Argentina,Nueces de tung,2012,ha,,2393.0
Argentina,Nueces de tung,2012,toneladas,5708.25,
Argentina,Nueces de tung,2013,ha,,2408.0
Argentina,Nueces de tung,2013,toneladas,5828.85,
Argentina,Nueces de tung,2014,ha,,2539.0
Argentina,Nueces de tung,2014,toneladas,6280.0,
Argentina,Nueces de tung,2015,ha,,2445.0
Argentina,Nueces de tung,2015,toneladas,6123.0,
Argentina,Nueces de tung,2016,ha,,2503.0
Argentina,Nueces de tung,2016,toneladas,6315.0,
Argentina,Nueces de tung,2017,ha,,2518.0
Argentina,Nueces de tung,2017,toneladas,6400.0,
Argentina,Nueces de tung,2018,ha,,2569.0
Argentina,Nueces de tung,2018,toneladas,6600.0,
Argentina,Nueces de tung,2019,ha,,2136.0
Argentina,Nueces de tung,2019,toneladas,5522.7,
Argentina,Nueces de tung,2020,ha,,2167.0
Argentina,Nueces de tung,2020,toneladas,5650.74,
Argentina,Nueces de tung,2021,ha,,2241.0
Argentina,Nueces de tung,2021,toneladas,5894.22,
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2010,ha,,1502.0"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2010,toneladas,1511.64,"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2011,ha,,1542.0"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2011,toneladas,1553.77,"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2012,ha,,1590.0"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2012,toneladas,1600.0,"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2013,ha,,1600.0"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2013,toneladas,1650.0,"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2014,ha,,1664.0"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2014,toneladas,1700.22,"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2015,ha,,1485.0"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2015,toneladas,1392.98,"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2016,ha,,1583.0"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2016,toneladas,1581.07,"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2017,ha,,1559.0"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2017,toneladas,1566.16,"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2018,ha,,1557.0"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2018,toneladas,1553.18,"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2019,ha,,1562.0"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2019,toneladas,1556.8,"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2020,ha,,1566.0"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2020,toneladas,1560.56,"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2021,ha,,1571.0"
"Argentina,""Otras fibras textiles, en bruto, n.e.p."",2021,toneladas,1564.35,"
Argentina,Otras hortalizas frescas n.c.p.,2010,ha,,56833.0
Argentina,Otras hortalizas frescas n.c.p.,2010,toneladas,738437.79,
Argentina,Otras hortalizas frescas n.c.p.,2011,ha,,57812.0
Argentina,Otras hortalizas frescas n.c.p.,2011,toneladas,779725.51,
Argentina,Otras hortalizas frescas n.c.p.,2012,ha,,52000.0
Argentina,Otras hortalizas frescas n.c.p.,2012,toneladas,835000.0,
Argentina,Otras hortalizas frescas n.c.p.,2013,ha,,60490.0
Argentina,Otras hortalizas frescas n.c.p.,2013,toneladas,868778.4,
Argentina,Otras hortalizas frescas n.c.p.,2014,ha,,63674.0
Argentina,Otras hortalizas frescas n.c.p.,2014,toneladas,901745.95,
Argentina,Otras hortalizas frescas n.c.p.,2015,ha,,58859.0
Argentina,Otras hortalizas frescas n.c.p.,2015,toneladas,851464.47,
Argentina,Otras hortalizas frescas n.c.p.,2016,ha,,58445.0
Argentina,Otras hortalizas frescas n.c.p.,2016,toneladas,850783.46,
Argentina,Otras hortalizas frescas n.c.p.,2017,ha,,60326.0
Argentina,Otras hortalizas frescas n.c.p.,2017,toneladas,841623.02,
Argentina,Otras hortalizas frescas n.c.p.,2018,ha,,57737.0
Argentina,Otras hortalizas frescas n.c.p.,2018,toneladas,872133.64,
Argentina,Otras hortalizas frescas n.c.p.,2019,ha,,58836.0
Argentina,Otras hortalizas frescas n.c.p.,2019,toneladas,878708.51,
Argentina,Otras hortalizas frescas n.c.p.,2020,ha,,58966.0
Argentina,Otras hortalizas frescas n.c.p.,2020,toneladas,884527.3,
Argentina,Otras hortalizas frescas n.c.p.,2021,ha,,58513.0
Argentina,Otras hortalizas frescas n.c.p.,2021,toneladas,890368.67,
"Argentina,""Otras judias, verdes"",2010,ha,,881.0"
"Argentina,""Otras judias, verdes"",2010,toneladas,4000.0,"
"Argentina,""Otras judias, verdes"",2011,ha,,949.0"
"Argentina,""Otras judias, verdes"",2011,toneladas,3816.14,"
"Argentina,""Otras judias, verdes"",2012,ha,,1050.0"
"Argentina,""Otras judias, verdes"",2012,toneladas,3600.0,"
"Argentina,""Otras judias, verdes"",2013,ha,,1146.0"
"Argentina,""Otras judias, verdes"",2013,toneladas,3401.54,"
"Argentina,""Otras judias, verdes"",2014,ha,,1274.0"
"Argentina,""Otras judias, verdes"",2014,toneladas,3207.52,"
"Argentina,""Otras judias, verdes"",2015,ha,,1485.0"
"Argentina,""Otras judias, verdes"",2015,toneladas,3465.55,"
"Argentina,""Otras judias, verdes"",2016,ha,,1302.0"
"Argentina,""Otras judias, verdes"",2016,toneladas,3358.2,"
"Argentina,""Otras judias, verdes"",2017,ha,,1353.0"
"Argentina,""Otras judias, verdes"",2017,toneladas,3351.75,"
"Argentina,""Otras judias, verdes"",2018,ha,,1380.0"
"Argentina,""Otras judias, verdes"",2018,toneladas,3391.83,"
"Argentina,""Otras judias, verdes"",2019,ha,,1345.0"
"Argentina,""Otras judias, verdes"",2019,toneladas,3367.26,"
"Argentina,""Otras judias, verdes"",2020,ha,,1359.0"
"Argentina,""Otras judias, verdes"",2020,toneladas,3370.28,"
"Argentina,""Otras judias, verdes"",2021,ha,,1361.0"
"Argentina,""Otras judias, verdes"",2021,toneladas,3376.46,"
"Argentina,""Otras semillas oleaginosas, n.c.p."",2010,toneladas,0.0,"
"Argentina,""Otras semillas oleaginosas, n.c.p."",2011,toneladas,0.0,"
"Argentina,""Otras semillas oleaginosas, n.c.p."",2012,toneladas,0.0,"
"Argentina,""Otras semillas oleaginosas, n.c.p."",2013,toneladas,0.0,"
"Argentina,""Otras semillas oleaginosas, n.c.p."",2014,toneladas,0.0,"
"Argentina,""Otras semillas oleaginosas, n.c.p."",2015,toneladas,0.0,"
"Argentina,""Otras semillas oleaginosas, n.c.p."",2016,toneladas,0.0,"
"Argentina,""Otras semillas oleaginosas, n.c.p."",2017,toneladas,0.0,"
"Argentina,""Otras semillas oleaginosas, n.c.p."",2018,toneladas,0.0,"
"Argentina,""Otras semillas oleaginosas, n.c.p."",2019,toneladas,0.0,"
"Argentina,""Otras semillas oleaginosas, n.c.p."",2020,toneladas,0.0,"
"Argentina,""Otras semillas oleaginosas, n.c.p."",2021,toneladas,0.0,"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2010,ha,,1441.0"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2010,toneladas,1472.63,"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2011,ha,,1421.0"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2011,toneladas,1481.89,"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2012,ha,,1300.0"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2012,toneladas,1500.0,"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2013,ha,,1390.0"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2013,toneladas,1494.83,"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2014,ha,,1392.0"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2014,toneladas,1490.08,"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2015,ha,,1359.0"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2015,toneladas,1497.9,"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2016,ha,,1353.0"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2016,toneladas,1500.93,"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2017,ha,,1346.0"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2017,toneladas,1503.06,"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2018,ha,,1334.0"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2018,toneladas,1508.86,"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2019,ha,,1316.0"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2019,toneladas,1504.33,"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2020,ha,,1305.0"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2020,toneladas,1507.06,"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2021,ha,,1318.0"
"Argentina,""Otros cultivos de estimulantes, especias y plantas aromáticas, n.c.p."",2021,toneladas,1509.79,"
"Argentina,""Papas, patatas"",2010,ha,,67896.0"
"Argentina,""Papas, patatas"",2010,toneladas,2011097.39,"
"Argentina,""Papas, patatas"",2011,ha,,68923.0"
"Argentina,""Papas, patatas"",2011,toneladas,2058375.56,"
"Argentina,""Papas, patatas"",2012,ha,,70710.0"
"Argentina,""Papas, patatas"",2012,toneladas,2149333.01,"
"Argentina,""Papas, patatas"",2013,ha,,71954.0"
"Argentina,""Papas, patatas"",2013,toneladas,2211553.96,"
"Argentina,""Papas, patatas"",2014,ha,,72922.0"
"Argentina,""Papas, patatas"",2014,toneladas,2264803.89,"
"Argentina,""Papas, patatas"",2015,ha,,74338.0"
