Área,Producto,Año,Unidad,Producción,Area cosechada
"Argentina,""Papas, patatas"",2015,toneladas,2329939.06,"
"Argentina,""Papas, patatas"",2016,ha,,75500.0"
"Argentina,""Papas, patatas"",2016,toneladas,2430866.0,"
"Argentina,""Papas, patatas"",2017,ha,,74845.0"
"Argentina,""Papas, patatas"",2017,toneladas,2459310.23,"
"Argentina,""Papas, patatas"",2018,ha,,75036.0"
"Argentina,""Papas, patatas"",2018,toneladas,2506597.39,"
"Argentina,""Papas, patatas"",2019,ha,,76731.0"
"Argentina,""Papas, patatas"",2019,toneladas,2600000.0,"
"Argentina,""Papas, patatas"",2020,ha,,79940.0"
"Argentina,""Papas, patatas"",2020,toneladas,2884000.0,"
"Argentina,""Papas, patatas"",2021,ha,,84771.0"
"Argentina,""Papas, patatas"",2021,toneladas,2954797.87,"
Argentina,Papayas,2010,ha,,171.0
Argentina,Papayas,2010,toneladas,2160.59,
Argentina,Papayas,2011,ha,,172.0
Argentina,Papayas,2011,toneladas,2140.1,
Argentina,Papayas,2012,ha,,180.0
Argentina,Papayas,2012,toneladas,2000.0,
Argentina,Papayas,2013,ha,,178.0
Argentina,Papayas,2013,toneladas,2139.62,
Argentina,Papayas,2014,ha,,186.0
Argentina,Papayas,2014,toneladas,2208.18,
Argentina,Papayas,2015,ha,,190.0
Argentina,Papayas,2015,toneladas,2200.56,
Argentina,Papayas,2016,ha,,193.0
Argentina,Papayas,2016,toneladas,2206.85,
Argentina,Papayas,2017,ha,,196.0
Argentina,Papayas,2017,toneladas,2212.53,
Argentina,Papayas,2018,ha,,199.0
Argentina,Papayas,2018,toneladas,2208.62,
Argentina,Papayas,2019,ha,,196.0
Argentina,Papayas,2019,toneladas,2203.37,
Argentina,Papayas,2020,ha,,197.0
Argentina,Papayas,2020,toneladas,2206.44,
Argentina,Papayas,2021,ha,,197.0
Argentina,Papayas,2021,toneladas,2209.51,
Argentina,Peras,2010,ha,,20258.0
Argentina,Peras,2010,toneladas,670000.0,
Argentina,Peras,2011,ha,,24236.0
Argentina,Peras,2011,toneladas,812633.0,
Argentina,Peras,2012,ha,,24284.0
Argentina,Peras,2012,toneladas,825115.0,
Argentina,Peras,2013,ha,,27000.0
Argentina,Peras,2013,toneladas,890000.0,
Argentina,Peras,2014,ha,,23550.0
Argentina,Peras,2014,toneladas,704019.0,
Argentina,Peras,2015,ha,,22922.0
Argentina,Peras,2015,toneladas,619305.0,
Argentina,Peras,2016,ha,,22169.0
Argentina,Peras,2016,toneladas,522414.0,
Argentina,Peras,2017,ha,,20879.0
Argentina,Peras,2017,toneladas,517754.0,
Argentina,Peras,2018,ha,,24553.0
Argentina,Peras,2018,toneladas,565697.0,
Argentina,Peras,2019,ha,,20432.0
Argentina,Peras,2019,toneladas,594143.0,
Argentina,Peras,2020,ha,,21435.0
Argentina,Peras,2020,toneladas,659000.0,
Argentina,Peras,2021,ha,,24802.0
Argentina,Peras,2021,toneladas,634000.0,
Argentina,Piña tropical,2010,ha,,178.0
Argentina,Piña tropical,2010,toneladas,3317.44,
Argentina,Piña tropical,2011,ha,,179.0
Argentina,Piña tropical,2011,toneladas,3324.13,
Argentina,Piña tropical,2012,ha,,180.0
Argentina,Piña tropical,2012,toneladas,3350.0,
Argentina,Piña tropical,2013,ha,,179.0
Argentina,Piña tropical,2013,toneladas,3319.67,
Argentina,Piña tropical,2014,ha,,179.0
Argentina,Piña tropical,2014,toneladas,3293.44,
Argentina,Piña tropical,2015,ha,,178.0
Argentina,Piña tropical,2015,toneladas,3283.34,
Argentina,Piña tropical,2016,ha,,178.0
Argentina,Piña tropical,2016,toneladas,3271.31,
Argentina,Piña tropical,2017,ha,,178.0
Argentina,Piña tropical,2017,toneladas,3258.91,
Argentina,Piña tropical,2018,ha,,177.0
Argentina,Piña tropical,2018,toneladas,3255.9,
Argentina,Piña tropical,2019,ha,,177.0
Argentina,Piña tropical,2019,toneladas,3257.93,
Argentina,Piña tropical,2020,ha,,178.0
Argentina,Piña tropical,2020,toneladas,3256.05,
Argentina,Piña tropical,2021,ha,,178.0
Argentina,Piña tropical,2021,toneladas,3254.5,
Argentina,Pomelos,2010,ha,,7685.0
Argentina,Pomelos,2010,toneladas,188820.0,
Argentina,Pomelos,2011,ha,,6383.0
Argentina,Pomelos,2011,toneladas,172382.0,
Argentina,Pomelos,2012,ha,,6207.0
Argentina,Pomelos,2012,toneladas,132196.0,
Argentina,Pomelos,2013,ha,,5137.0
Argentina,Pomelos,2013,toneladas,113549.0,
Argentina,Pomelos,2014,ha,,5706.0
Argentina,Pomelos,2014,toneladas,130786.0,
Argentina,Pomelos,2015,ha,,5353.0
Argentina,Pomelos,2015,toneladas,130382.0,
Argentina,Pomelos,2016,ha,,3882.0
Argentina,Pomelos,2016,toneladas,102259.0,
Argentina,Pomelos,2017,ha,,4850.0
Argentina,Pomelos,2017,toneladas,112000.0,
Argentina,Pomelos,2018,ha,,4708.0
Argentina,Pomelos,2018,toneladas,114118.0,
Argentina,Pomelos,2019,ha,,4695.0
Argentina,Pomelos,2019,toneladas,114695.0,
Argentina,Pomelos,2020,ha,,4660.0
Argentina,Pomelos,2020,toneladas,114000.0,
Argentina,Pomelos,2021,ha,,4656.0
Argentina,Pomelos,2021,toneladas,116150.59,
Argentina,Sandías,2010,ha,,9147.0
Argentina,Sandías,2010,toneladas,126556.2,
Argentina,Sandías,2011,ha,,9143.0
Argentina,Sandías,2011,toneladas,126715.62,
Argentina,Sandías,2012,ha,,9000.0
Argentina,Sandías,2012,toneladas,127000.0,
Argentina,Sandías,2013,ha,,9146.0
Argentina,Sandías,2013,toneladas,127001.39,
Argentina,Sandías,2014,ha,,9190.0
Argentina,Sandías,2014,toneladas,127012.13,
Argentina,Sandías,2015,ha,,9087.0
Argentina,Sandías,2015,toneladas,126326.38,
Argentina,Sandías,2016,ha,,9037.0
Argentina,Sandías,2016,toneladas,125725.52,
Argentina,Sandías,2017,ha,,9000.0
Argentina,Sandías,2017,toneladas,125165.37,
Argentina,Sandías,2018,ha,,9082.0
Argentina,Sandías,2018,toneladas,126186.6,
Argentina,Sandías,2019,ha,,9082.0
Argentina,Sandías,2019,toneladas,126266.02,
Argentina,Sandías,2020,ha,,9077.0
Argentina,Sandías,2020,toneladas,126249.91,
Argentina,Sandías,2021,ha,,9072.0
Argentina,Sandías,2021,toneladas,126233.8,
"Argentina,""Semilla de cartamo, alazor"",2010,ha,,66100.0"
"Argentina,""Semilla de cartamo, alazor"",2010,toneladas,43850.0,"
"Argentina,""Semilla de cartamo, alazor"",2011,ha,,79256.0"
"Argentina,""Semilla de cartamo, alazor"",2011,toneladas,56086.0,"
"Argentina,""Semilla de cartamo, alazor"",2012,ha,,161479.0"
"Argentina,""Semilla de cartamo, alazor"",2012,toneladas,108250.0,"
"Argentina,""Semilla de cartamo, alazor"",2013,ha,,87470.0"
"Argentina,""Semilla de cartamo, alazor"",2013,toneladas,49770.0,"
"Argentina,""Semilla de cartamo, alazor"",2014,ha,,5724.0"
"Argentina,""Semilla de cartamo, alazor"",2014,toneladas,3090.0,"
"Argentina,""Semilla de cartamo, alazor"",2015,ha,,44280.0"
"Argentina,""Semilla de cartamo, alazor"",2015,toneladas,28680.0,"
"Argentina,""Semilla de cartamo, alazor"",2016,ha,,79956.0"
"Argentina,""Semilla de cartamo, alazor"",2016,toneladas,51550.0,"
"Argentina,""Semilla de cartamo, alazor"",2017,ha,,26134.0"
"Argentina,""Semilla de cartamo, alazor"",2017,toneladas,17584.0,"
"Argentina,""Semilla de cartamo, alazor"",2018,ha,,34799.0"
"Argentina,""Semilla de cartamo, alazor"",2018,toneladas,27839.0,"
"Argentina,""Semilla de cartamo, alazor"",2019,ha,,28646.0"
"Argentina,""Semilla de cartamo, alazor"",2019,toneladas,24327.0,"
"Argentina,""Semilla de cartamo, alazor"",2020,ha,,27349.0"
"Argentina,""Semilla de cartamo, alazor"",2020,toneladas,22565.0,"
"Argentina,""Semilla de cartamo, alazor"",2021,ha,,6000.0"
"Argentina,""Semilla de cartamo, alazor"",2021,toneladas,6000.0,"
Argentina,Semilla de girasol,2010,ha,,1495317.0
Argentina,Semilla de girasol,2010,toneladas,2232034.0,
Argentina,Semilla de girasol,2011,ha,,1743040.0
Argentina,Semilla de girasol,2011,toneladas,3671748.0,
Argentina,Semilla de girasol,2012,ha,,1823412.0
Argentina,Semilla de girasol,2012,toneladas,3340520.0,
Argentina,Semilla de girasol,2013,ha,,1620081.0
Argentina,Semilla de girasol,2013,toneladas,3104420.0,
Argentina,Semilla de girasol,2014,ha,,1261640.0
Argentina,Semilla de girasol,2014,toneladas,2063410.0,
Argentina,Semilla de girasol,2015,ha,,1439915.0
Argentina,Semilla de girasol,2015,toneladas,3158290.0,
Argentina,Semilla de girasol,2016,ha,,1413963.0
Argentina,Semilla de girasol,2016,toneladas,3000367.0,
Argentina,Semilla de girasol,2017,ha,,1819045.0
Argentina,Semilla de girasol,2017,toneladas,3546707.0,
Argentina,Semilla de girasol,2018,ha,,1678031.0
Argentina,Semilla de girasol,2018,toneladas,3537545.0,
Argentina,Semilla de girasol,2019,ha,,1875938.0
Argentina,Semilla de girasol,2019,toneladas,3825750.0,
Argentina,Semilla de girasol,2020,ha,,1528567.0
Argentina,Semilla de girasol,2020,toneladas,3232649.0,
Argentina,Semilla de girasol,2021,ha,,1666843.0
Argentina,Semilla de girasol,2021,toneladas,3426368.0,
Argentina,Semillas de aceite de ricino,2010,ha,,0.0
Argentina,Semillas de aceite de ricino,2010,toneladas,0.0,
Argentina,Semillas de aceite de ricino,2011,ha,,0.0
Argentina,Semillas de aceite de ricino,2011,toneladas,0.0,
Argentina,Semillas de aceite de ricino,2012,ha,,0.0
Argentina,Semillas de aceite de ricino,2012,toneladas,0.0,
Argentina,Semillas de aceite de ricino,2013,ha,,0.0
Argentina,Semillas de aceite de ricino,2013,toneladas,0.0,
Argentina,Semillas de aceite de ricino,2014,ha,,0.0
Argentina,Semillas de aceite de ricino,2014,toneladas,0.0,
Argentina,Semillas de aceite de ricino,2015,ha,,0.0
Argentina,Semillas de aceite de ricino,2015,toneladas,0.0,
Argentina,Semillas de aceite de ricino,2016,ha,,0.0
Argentina,Semillas de aceite de ricino,2016,toneladas,0.0,
Argentina,Semillas de aceite de ricino,2017,ha,,0.0
Argentina,Semillas de aceite de ricino,2017,toneladas,0.0,
Argentina,Semillas de aceite de ricino,2018,ha,,0.0
Argentina,Semillas de aceite de ricino,2018,toneladas,0.0,
Argentina,Semillas de aceite de ricino,2019,ha,,0.0
Argentina,Semillas de aceite de ricino,2019,toneladas,0.0,
Argentina,Semillas de aceite de ricino,2020,ha,,0.0
Argentina,Semillas de aceite de ricino,2020,toneladas,0.0,
Argentina,Semillas de aceite de ricino,2021,ha,,0.0
Argentina,Semillas de aceite de ricino,2021,toneladas,0.0,
Argentina,Sorgo,2010,ha,,755235.0
Argentina,Sorgo,2010,toneladas,3637427.0,
Argentina,Sorgo,2011,ha,,1012617.0
Argentina,Sorgo,2011,toneladas,4458442.0,
Argentina,Sorgo,2012,ha,,913815.0
Argentina,Sorgo,2012,toneladas,4252310.0,
Argentina,Sorgo,2013,ha,,889993.0
Argentina,Sorgo,2013,toneladas,3635837.0,
Argentina,Sorgo,2014,ha,,787657.0
Argentina,Sorgo,2014,toneladas,3466410.0,
Argentina,Sorgo,2015,ha,,658576.0
Argentina,Sorgo,2015,toneladas,3098148.0,
Argentina,Sorgo,2016,ha,,673550.0
Argentina,Sorgo,2016,toneladas,3029330.0,
Argentina,Sorgo,2017,ha,,541955.0
Argentina,Sorgo,2017,toneladas,2526931.0,
Argentina,Sorgo,2018,ha,,437463.0
Argentina,Sorgo,2018,toneladas,1563445.0,
Argentina,Sorgo,2019,ha,,342623.0
Argentina,Sorgo,2019,toneladas,1601435.0,
Argentina,Sorgo,2020,ha,,395204.0
Argentina,Sorgo,2020,toneladas,1829914.0,
Argentina,Sorgo,2021,ha,,748566.0
Argentina,Sorgo,2021,toneladas,3319341.0,
Argentina,Tabaco sin elaborar,2010,ha,,67674.0
Argentina,Tabaco sin elaborar,2010,toneladas,132869.98,
Argentina,Tabaco sin elaborar,2011,ha,,75715.0
Argentina,Tabaco sin elaborar,2011,toneladas,135241.22,
Argentina,Tabaco sin elaborar,2012,ha,,63327.0
Argentina,Tabaco sin elaborar,2012,toneladas,115333.9,
Argentina,Tabaco sin elaborar,2013,ha,,63146.0
Argentina,Tabaco sin elaborar,2013,toneladas,112348.0,
Argentina,Tabaco sin elaborar,2014,ha,,65683.0
Argentina,Tabaco sin elaborar,2014,toneladas,127085.0,
Argentina,Tabaco sin elaborar,2015,ha,,55194.0
Argentina,Tabaco sin elaborar,2015,toneladas,109106.0,
Argentina,Tabaco sin elaborar,2016,ha,,43815.0
Argentina,Tabaco sin elaborar,2016,toneladas,93671.0,
Argentina,Tabaco sin elaborar,2017,ha,,57321.0
Argentina,Tabaco sin elaborar,2017,toneladas,117154.0,
Argentina,Tabaco sin elaborar,2018,ha,,54728.0
Argentina,Tabaco sin elaborar,2018,toneladas,104093.0,
Argentina,Tabaco sin elaborar,2019,ha,,53937.0
Argentina,Tabaco sin elaborar,2019,toneladas,106245.1,
Argentina,Tabaco sin elaborar,2020,ha,,52856.0
Argentina,Tabaco sin elaborar,2020,toneladas,106326.15,
Argentina,Tabaco sin elaborar,2021,ha,,50788.0
Argentina,Tabaco sin elaborar,2021,toneladas,102070.94,
"Argentina,""Tangerinas, mandarinas, clementinas"",2010,ha,,34930.0"
"Argentina,""Tangerinas, mandarinas, clementinas"",2010,toneladas,423737.0,"
"Argentina,""Tangerinas, mandarinas, clementinas"",2011,ha,,35568.0"
"Argentina,""Tangerinas, mandarinas, clementinas"",2011,toneladas,554640.0,"
"Argentina,""Tangerinas, mandarinas, clementinas"",2012,ha,,32691.0"
"Argentina,""Tangerinas, mandarinas, clementinas"",2012,toneladas,373970.0,"
"Argentina,""Tangerinas, mandarinas, clementinas"",2013,ha,,30000.0"
"Argentina,""Tangerinas, mandarinas, clementinas"",2013,toneladas,364883.0,"
"Argentina,""Tangerinas, mandarinas, clementinas"",2014,ha,,35033.0"
"Argentina,""Tangerinas, mandarinas, clementinas"",2014,toneladas,486630.0,"
"Argentina,""Tangerinas, mandarinas, clementinas"",2015,ha,,32270.0"
"Argentina,""Tangerinas, mandarinas, clementinas"",2015,toneladas,491384.0,"
"Argentina,""Tangerinas, mandarinas, clementinas"",2016,ha,,29228.0"
"Argentina,""Tangerinas, mandarinas, clementinas"",2016,toneladas,468278.0,"
"Argentina,""Tangerinas, mandarinas, clementinas"",2017,ha,,29546.0"
"Argentina,""Tangerinas, mandarinas, clementinas"",2017,toneladas,459000.0,"
"Argentina,""Tangerinas, mandarinas, clementinas"",2018,ha,,28840.0"
"Argentina,""Tangerinas, mandarinas, clementinas"",2018,toneladas,431374.0,"
"Argentina,""Tangerinas, mandarinas, clementinas"",2019,ha,,28989.0"
"Argentina,""Tangerinas, mandarinas, clementinas"",2019,toneladas,421371.0,"
"Argentina,""Tangerinas, mandarinas, clementinas"",2020,ha,,28960.0"
"Argentina,""Tangerinas, mandarinas, clementinas"",2020,toneladas,420000.0,"
"Argentina,""Tangerinas, mandarinas, clementinas"",2021,ha,,28864.0"
"Argentina,""Tangerinas, mandarinas, clementinas"",2021,toneladas,418652.9,"
"Argentina,""Tomates, frescos"",2010,ha,,16641.0"
"Argentina,""Tomates, frescos"",2010,toneladas,805344.1,"
"Argentina,""Tomates, frescos"",2011,ha,,16916.0"
"Argentina,""Tomates, frescos"",2011,toneladas,879227.29,"
"Argentina,""Tomates, frescos"",2012,ha,,16880.0"
"Argentina,""Tomates, frescos"",2012,toneladas,903082.55,"
"Argentina,""Tomates, frescos"",2013,ha,,16825.0"
"Argentina,""Tomates, frescos"",2013,toneladas,925947.12,"
"Argentina,""Tomates, frescos"",2014,ha,,16775.0"
"Argentina,""Tomates, frescos"",2014,toneladas,949246.42,"
"Argentina,""Tomates, frescos"",2015,ha,,16751.0"
"Argentina,""Tomates, frescos"",2015,toneladas,973450.2,"
"Argentina,""Tomates, frescos"",2016,ha,,16752.0"
"Argentina,""Tomates, frescos"",2016,toneladas,998555.03,"
"Argentina,""Tomates, frescos"",2017,ha,,16845.0"
"Argentina,""Tomates, frescos"",2017,toneladas,1028879.65,"
"Argentina,""Tomates, frescos"",2018,ha,,16868.0"
"Argentina,""Tomates, frescos"",2018,toneladas,1057086.18,"
"Argentina,""Tomates, frescos"",2019,ha,,17000.0"
"Argentina,""Tomates, frescos"",2019,toneladas,1100000.0,"
"Argentina,""Tomates, frescos"",2020,ha,,17500.0"
"Argentina,""Tomates, frescos"",2020,toneladas,1150000.0,"
"Argentina,""Tomates, frescos"",2021,ha,,17016.0"
"Argentina,""Tomates, frescos"",2021,toneladas,1146373.18,"
Argentina,Trigo,2010,ha,,3325457.0
Argentina,Trigo,2010,toneladas,9016373.0,
Argentina,Trigo,2011,ha,,4582575.0
Argentina,Trigo,2011,toneladas,16067929.0,
Argentina,Trigo,2012,ha,,4560213.0
Argentina,Trigo,2012,toneladas,14683475.0,
Argentina,Trigo,2013,ha,,3060199.0
Argentina,Trigo,2013,toneladas,8134409.0,
Argentina,Trigo,2014,ha,,3451785.0
Argentina,Trigo,2014,toneladas,9188339.0,
Argentina,Trigo,2015,ha,,4957300.0
Argentina,Trigo,2015,toneladas,13930078.0,
Argentina,Trigo,2016,ha,,3953102.0
Argentina,Trigo,2016,toneladas,11314952.0,
Argentina,Trigo,2017,ha,,5566385.0
Argentina,Trigo,2017,toneladas,18395106.0,
Argentina,Trigo,2018,ha,,5822173.0
Argentina,Trigo,2018,toneladas,18518045.0,
Argentina,Trigo,2019,ha,,6050953.0
Argentina,Trigo,2019,toneladas,19459727.0,
Argentina,Trigo,2020,ha,,6729838.0
Argentina,Trigo,2020,toneladas,19776942.0,
Argentina,Trigo,2021,ha,,6394102.0
Argentina,Trigo,2021,toneladas,17644277.0,
Argentina,Uvas,2010,ha,,217750.0
Argentina,Uvas,2010,toneladas,2619660.5,
Argentina,Uvas,2011,ha,,218499.0
Argentina,Uvas,2011,toneladas,2890296.2,
Argentina,Uvas,2012,ha,,221202.0
Argentina,Uvas,2012,toneladas,2244219.8,
Argentina,Uvas,2013,ha,,223580.0
Argentina,Uvas,2013,toneladas,2871749.0,
Argentina,Uvas,2014,ha,,226388.0
Argentina,Uvas,2014,toneladas,2635109.0,
Argentina,Uvas,2015,ha,,224707.0
Argentina,Uvas,2015,toneladas,2415571.0,
Argentina,Uvas,2016,ha,,223944.0
Argentina,Uvas,2016,toneladas,1758418.0,
Argentina,Uvas,2017,ha,,220848.0
Argentina,Uvas,2017,toneladas,1965205.5,
Argentina,Uvas,2018,ha,,218233.0
Argentina,Uvas,2018,toneladas,2573311.4,
Argentina,Uvas,2019,ha,,215169.0
Argentina,Uvas,2019,toneladas,2519886.2,
Argentina,Uvas,2020,ha,,214798.0
Argentina,Uvas,2020,toneladas,2055746.0,
Argentina,Uvas,2021,ha,,211099.0
Argentina,Uvas,2021,toneladas,2241419.72,
"Argentina,""Yuca, fresca"",2010,ha,,18000.0"
"Argentina,""Yuca, fresca"",2010,toneladas,181800.0,"
"Argentina,""Yuca, fresca"",2011,ha,,18500.0"
"Argentina,""Yuca, fresca"",2011,toneladas,185000.0,"
"Argentina,""Yuca, fresca"",2012,ha,,18700.0"
"Argentina,""Yuca, fresca"",2012,toneladas,187000.0,"
"Argentina,""Yuca, fresca"",2013,ha,,18500.0"
"Argentina,""Yuca, fresca"",2013,toneladas,184000.0,"
"Argentina,""Yuca, fresca"",2014,ha,,18749.0"
"Argentina,""Yuca, fresca"",2014,toneladas,186009.55,"
"Argentina,""Yuca, fresca"",2015,ha,,19002.0"
"Argentina,""Yuca, fresca"",2015,toneladas,190329.78,"
"Argentina,""Yuca, fresca"",2016,ha,,19129.0"
"Argentina,""Yuca, fresca"",2016,toneladas,191984.01,"
"Argentina,""Yuca, fresca"",2017,ha,,19284.0"
"Argentina,""Yuca, fresca"",2017,toneladas,193430.03,"
"Argentina,""Yuca, fresca"",2018,ha,,19504.0"
"Argentina,""Yuca, fresca"",2018,toneladas,195297.38,"
"Argentina,""Yuca, fresca"",2019,ha,,19608.0"
"Argentina,""Yuca, fresca"",2019,toneladas,196336.41,"
"Argentina,""Yuca, fresca"",2020,ha,,19749.0"
"Argentina,""Yuca, fresca"",2020,toneladas,197761.75,"
"Argentina,""Yuca, fresca"",2021,ha,,19890.0"
"Argentina,""Yuca, fresca"",2021,toneladas,196465.18,"
Argentina,Zanahorias y nabos,2010,ha,,9375.0
Argentina,Zanahorias y nabos,2010,toneladas,256601.58,
Argentina,Zanahorias y nabos,2011,ha,,9416.0
Argentina,Zanahorias y nabos,2011,toneladas,260966.43,
Argentina,Zanahorias y nabos,2012,ha,,9456.0
Argentina,Zanahorias y nabos,2012,toneladas,265382.65,
Argentina,Zanahorias y nabos,2013,ha,,9496.0
Argentina,Zanahorias y nabos,2013,toneladas,269912.24,
Argentina,Zanahorias y nabos,2014,ha,,9355.0
Argentina,Zanahorias y nabos,2014,toneladas,274087.75,
Argentina,Zanahorias y nabos,2015,ha,,9338.0
Argentina,Zanahorias y nabos,2015,toneladas,280207.86,
Argentina,Zanahorias y nabos,2016,ha,,9500.0
Argentina,Zanahorias y nabos,2016,toneladas,302000.0,
Argentina,Zanahorias y nabos,2017,ha,,9213.0
Argentina,Zanahorias y nabos,2017,toneladas,290290.46,
Argentina,Zanahorias y nabos,2018,ha,,9183.0
Argentina,Zanahorias y nabos,2018,toneladas,291147.48,
Argentina,Zanahorias y nabos,2019,ha,,9103.0
Argentina,Zanahorias y nabos,2019,toneladas,292045.04,
Argentina,Zanahorias y nabos,2020,ha,,9057.0
Argentina,Zanahorias y nabos,2020,toneladas,293945.18,
Argentina,Zanahorias y nabos,2021,ha,,9000.0
Argentina,Zanahorias y nabos,2021,toneladas,300000.0,
